Date,Date as Text,Domestic Currency (EUR),Exchange Rate (USD),EUR_USD,Exchange Rate (EUR),EUR_EUR
17.10.2020,oct. 2020,#N/A,"0,849243787",#N/A,1,#N/A
18.10.2020,oct. 2020,#N/A,"0,849243787",#N/A,1,#N/A
19.10.2020,oct. 2020,"24,99","0,849243787","29,42617936",1,"24,99"
20.10.2020,oct. 2020,"24,41","0,849243787","28,74321882",1,"24,41"
21.10.2020,oct. 2020,"23,56","0,849243787","27,74232836",1,"23,56"
22.10.2020,oct. 2020,"24,18","0,849243787","28,47238964",1,"24,18"
23.10.2020,oct. 2020,"25,49","0,849243787","30,01493845",1,"25,49"
24.10.2020,oct. 2020,#N/A,"0,849243787",#N/A,1,#N/A
25.10.2020,oct. 2020,#N/A,"0,849243787",#N/A,1,#N/A
26.10.2020,oct. 2020,"23,85","0,849243787","28,08380864",1,"23,85"
27.10.2020,oct. 2020,"24,07","0,849243787","28,34286264",1,"24,07"
28.10.2020,oct. 2020,"23,03","0,849243787","27,11824373",1,"23,03"
29.10.2020,oct. 2020,"23,66","0,849243787","27,86008018",1,"23,66"
30.10.2020,oct. 2020,"23,69","0,849243787","27,89540573",1,"23,69"
31.10.2020,oct. 2020,#N/A,"0,849243787",#N/A,1,#N/A
01.11.2020,nov. 2020,#N/A,"0,844744083",#N/A,1,#N/A
02.11.2020,nov. 2020,"23,66","0,844744083","28,00848267",1,"23,66"
03.11.2020,nov. 2020,"24,37","0,844744083","28,8489739",1,"24,37"
04.11.2020,nov. 2020,"25,1","0,844744083","29,71314095",1,"25,1"
05.11.2020,nov. 2020,"25,98","0,844744083","30,75487657",1,"25,98"
06.11.2020,nov. 2020,"25,43","0,844744083","30,10379181",1,"25,43"
07.11.2020,nov. 2020,#N/A,"0,844744083",#N/A,1,#N/A
08.11.2020,nov. 2020,#N/A,"0,844744083",#N/A,1,#N/A
09.11.2020,nov. 2020,"26,55","0,844744083","31,42963714",1,"26,55"
10.11.2020,nov. 2020,"26,22","0,844744083","31,03898629",1,"26,22"
11.11.2020,nov. 2020,"26,12","0,844744083","30,92060724",1,"26,12"
12.11.2020,nov. 2020,"25,92","0,844744083","30,68384914",1,"25,92"
13.11.2020,nov. 2020,"26,29","0,844744083","31,12185162",1,"26,29"
14.11.2020,nov. 2020,#N/A,"0,844744083",#N/A,1,#N/A
15.11.2020,nov. 2020,#N/A,"0,844744083",#N/A,1,#N/A
16.11.2020,nov. 2020,"27,38","0,844744083","32,41218324",1,"27,38"
17.11.2020,nov. 2020,"26,64","0,844744083","31,53617829",1,"26,64"
18.11.2020,nov. 2020,"27,19","0,844744083","32,18726305",1,"27,19"
19.11.2020,nov. 2020,"26,35","0,844744083","31,19287905",1,"26,35"
20.11.2020,nov. 2020,"26,74","0,844744083","31,65455733",1,"26,74"
21.11.2020,nov. 2020,#N/A,"0,844744083",#N/A,1,#N/A
22.11.2020,nov. 2020,#N/A,"0,844744083",#N/A,1,#N/A
23.11.2020,nov. 2020,"27,25","0,844744083","32,25829048",1,"27,25"
24.11.2020,nov. 2020,"27,63","0,844744083","32,70813086",1,"27,63"
25.11.2020,nov. 2020,"27,62","0,844744083","32,69629295",1,"27,62"
26.11.2020,nov. 2020,"28,1","0,844744083","33,26451238",1,"28,1"
27.11.2020,nov. 2020,"28,13","0,844744083","33,3000261",1,"28,13"
28.11.2020,nov. 2020,#N/A,"0,844744083",#N/A,1,#N/A
29.11.2020,nov. 2020,#N/A,"0,844744083",#N/A,1,#N/A
30.11.2020,nov. 2020,"29,13","0,844744083","34,48381657",1,"29,13"
01.12.2020,Dec 2020,"28,85","0,821711101","35,10966318",1,"28,85"
02.12.2020,Dec 2020,"29,54","0,821711101","35,94937436",1,"29,54"
03.12.2020,Dec 2020,"28,99","0,821711101","35,28003936",1,"28,99"
04.12.2020,Dec 2020,"30,11","0,821711101","36,64304882",1,"30,11"
05.12.2020,Dec 2020,#N/A,"0,821711101",#N/A,1,#N/A
06.12.2020,Dec 2020,#N/A,"0,821711101",#N/A,1,#N/A
07.12.2020,Dec 2020,"29,62","0,821711101","36,04673218",1,"29,62"
08.12.2020,Dec 2020,"29,57","0,821711101","35,98588355",1,"29,57"
09.12.2020,Dec 2020,"29,7","0,821711101","36,14409",1,"29,7"
10.12.2020,Dec 2020,"30,9","0,821711101","37,60445727",1,"30,9"
11.12.2020,Dec 2020,"30,52","0,821711101","37,14200764",1,"30,52"
12.12.2020,Dec 2020,#N/A,"0,821711101",#N/A,1,#N/A
13.12.2020,Dec 2020,#N/A,"0,821711101",#N/A,1,#N/A
14.12.2020,Dec 2020,"30,81","0,821711101","37,49492973",1,"30,81"
15.12.2020,Dec 2020,"32,01","0,821711101","38,955297",1,"32,01"
16.12.2020,Dec 2020,"31,61","0,821711101","38,46850791",1,"31,61"
17.12.2020,Dec 2020,"31,8","0,821711101","38,69973273",1,"31,8"
18.12.2020,Dec 2020,"30,94","0,821711101","37,65313618",1,"30,94"
19.12.2020,Dec 2020,#N/A,"0,821711101",#N/A,1,#N/A
20.12.2020,Dec 2020,#N/A,"0,821711101",#N/A,1,#N/A
21.12.2020,Dec 2020,"30,76","0,821711101","37,43408109",1,"30,76"
22.12.2020,Dec 2020,"31,01","0,821711101","37,73832427",1,"31,01"
23.12.2020,Dec 2020,"31,77","0,821711101","38,66322355",1,"31,77"
24.12.2020,Dec 2020,#N/A,"0,821711101",#N/A,1,#N/A
25.12.2020,Dec 2020,#N/A,"0,821711101",#N/A,1,#N/A
26.12.2020,Dec 2020,#N/A,"0,821711101",#N/A,1,#N/A
27.12.2020,Dec 2020,#N/A,"0,821711101",#N/A,1,#N/A
28.12.2020,Dec 2020,"33,28","0,821711101","40,50085236",1,"33,28"
29.12.2020,Dec 2020,"32,86","0,821711101","39,98972382",1,"32,86"
30.12.2020,Dec 2020,"32,04","0,821711101","38,99180618",1,"32,04"
31.12.2020,Dec 2020,"32,04","0,821711101","38,99180618",1,"32,04"
01.01.2021,Jan 2021,#N/A,"0,821635301",#N/A,1,#N/A
02.01.2021,Jan 2021,#N/A,"0,821635301",#N/A,1,#N/A
03.01.2021,Jan 2021,#N/A,"0,821635301",#N/A,1,#N/A
04.01.2021,Jan 2021,"33,54","0,821635301","40,8210309",1,"33,54"
05.01.2021,Jan 2021,"32,82","0,821635301","39,9447297",1,"32,82"
06.01.2021,Jan 2021,"33,5","0,821635301","40,7723475",1,"33,5"
07.01.2021,Jan 2021,"34,64","0,821635301","42,1598244",1,"34,64"
08.01.2021,Jan 2021,"34,79","0,821635301","42,34238715",1,"34,79"
09.01.2021,Jan 2021,#N/A,"0,821635301",#N/A,1,#N/A
10.01.2021,Jan 2021,#N/A,"0,821635301",#N/A,1,#N/A
11.01.2021,Jan 2021,"34,42","0,821635301","41,8920657",1,"34,42"
12.01.2021,Jan 2021,"34,54","0,821635301","42,0381159",1,"34,54"
13.01.2021,Jan 2021,"33,55","0,821635301","40,83320175",1,"33,55"
14.01.2021,Jan 2021,"33,42","0,821635301","40,6749807",1,"33,42"
15.01.2021,Jan 2021,"31,64","0,821635301","38,5085694",1,"31,64"
16.01.2021,Jan 2021,#N/A,"0,821635301",#N/A,1,#N/A
17.01.2021,Jan 2021,#N/A,"0,821635301",#N/A,1,#N/A
18.01.2021,Jan 2021,"31,53","0,821635301","38,37469005",1,"31,53"
19.01.2021,Jan 2021,33,"0,821635301","40,163805",1,33
20.01.2021,Jan 2021,"32,82","0,821635301","39,9447297",1,"32,82"
21.01.2021,Jan 2021,"34,02","0,821635301","41,4052317",1,"34,02"
22.01.2021,Jan 2021,"34,15","0,821635301","41,56345275",1,"34,15"
23.01.2021,Jan 2021,#N/A,"0,821635301",#N/A,1,#N/A
24.01.2021,Jan 2021,#N/A,"0,821635301",#N/A,1,#N/A
25.01.2021,Jan 2021,"33,08","0,821635301","40,2611718",1,"33,08"
26.01.2021,Jan 2021,"33,27","0,821635301","40,49241795",1,"33,27"
27.01.2021,Jan 2021,"33,2","0,821635301","40,407222",1,"33,2"
28.01.2021,Jan 2021,"33,89","0,821635301","41,24701065",1,"33,89"
29.01.2021,Jan 2021,"32,89","0,821635301","40,02992565",1,"32,89"
30.01.2021,Jan 2021,#N/A,"0,821635301",#N/A,1,#N/A
31.01.2021,Jan 2021,#N/A,"0,821635301",#N/A,1,#N/A
01.02.2021,Feb 2021,"32,81","0,826589739","39,6932099",1,"32,81"
02.02.2021,Feb 2021,"34,93","0,826589739","42,2579647",1,"34,93"
03.02.2021,Feb 2021,"37,38","0,826589739","45,2219502",1,"37,38"
04.02.2021,Feb 2021,"37,21","0,826589739","45,0162859",1,"37,21"
05.02.2021,Feb 2021,"38,15","0,826589739","46,1534885",1,"38,15"
06.02.2021,Feb 2021,#N/A,"0,826589739",#N/A,1,#N/A
07.02.2021,Feb 2021,#N/A,"0,826589739",#N/A,1,#N/A
08.02.2021,Feb 2021,"38,56","0,826589739","46,6495024",1,"38,56"
09.02.2021,Feb 2021,"38,21","0,826589739","46,2260759",1,"38,21"
10.02.2021,Feb 2021,"39,29","0,826589739","47,5326491",1,"39,29"
11.02.2021,Feb 2021,"38,71","0,826589739","46,8309709",1,"38,71"
12.02.2021,Feb 2021,"39,97","0,826589739","48,3553063",1,"39,97"
13.02.2021,Feb 2021,#N/A,"0,826589739",#N/A,1,#N/A
14.02.2021,Feb 2021,#N/A,"0,826589739",#N/A,1,#N/A
15.02.2021,Feb 2021,"39,47","0,826589739","47,7504113",1,"39,47"
16.02.2021,Feb 2021,"38,82","0,826589739","46,9640478",1,"38,82"
17.02.2021,Feb 2021,"38,06","0,826589739","46,0446074",1,"38,06"
18.02.2021,Feb 2021,"38,28","0,826589739","46,3107612",1,"38,28"
19.02.2021,Feb 2021,"37,37","0,826589739","45,2098523",1,"37,37"
20.02.2021,Feb 2021,#N/A,"0,826589739",#N/A,1,#N/A
21.02.2021,Feb 2021,#N/A,"0,826589739",#N/A,1,#N/A
22.02.2021,Feb 2021,"37,92","0,826589739","45,8752368",1,"37,92"
23.02.2021,Feb 2021,"38,61","0,826589739","46,7099919",1,"38,61"
24.02.2021,Feb 2021,"39,09","0,826589739","47,2906911",1,"39,09"
25.02.2021,Feb 2021,"38,2","0,826589739","46,213978",1,"38,2"
26.02.2021,Feb 2021,"37,22","0,826589739","45,0283838",1,"37,22"
27.02.2021,Feb 2021,#N/A,"0,826589739",#N/A,1,#N/A
28.02.2021,Feb 2021,#N/A,"0,826589739",#N/A,1,#N/A
01.03.2021,Mar 2021,"37,07","0,840400615","44,10991535",1,"37,07"
02.03.2021,Mar 2021,"38,29","0,840400615","45,56160396",1,"38,29"
03.03.2021,Mar 2021,"37,41","0,840400615","44,5144843",1,"37,41"
04.03.2021,Mar 2021,"38,1","0,840400615","45,3355213",1,"38,1"
05.03.2021,Mar 2021,"38,95","0,840400615","46,3469437",1,"38,95"
06.03.2021,Mar 2021,#N/A,"0,840400615",#N/A,1,#N/A
07.03.2021,Mar 2021,#N/A,"0,840400615",#N/A,1,#N/A
08.03.2021,Mar 2021,"39,07","0,840400615","46,48973274",1,"39,07"
09.03.2021,Mar 2021,"40,57","0,840400615","48,27459578",1,"40,57"
10.03.2021,Mar 2021,"41,47","0,840400615","49,34551361",1,"41,47"
11.03.2021,Mar 2021,"41,85","0,840400615","49,79767891",1,"41,85"
12.03.2021,Mar 2021,"42,77","0,840400615","50,89239491",1,"42,77"
13.03.2021,Mar 2021,#N/A,"0,840400615",#N/A,1,#N/A
14.03.2021,Mar 2021,#N/A,"0,840400615",#N/A,1,#N/A
15.03.2021,Mar 2021,"42,3","0,840400615","50,33313783",1,"42,3"
16.03.2021,Mar 2021,"41,47","0,840400615","49,34551361",1,"41,47"
17.03.2021,Mar 2021,"42,85","0,840400615","50,98758761",1,"42,85"
18.03.2021,Mar 2021,"42,28","0,840400615","50,30933965",1,"42,28"
19.03.2021,Mar 2021,"41,85","0,840400615","49,79767891",1,"41,85"
20.03.2021,Mar 2021,#N/A,"0,840400615",#N/A,1,#N/A
21.03.2021,Mar 2021,#N/A,"0,840400615",#N/A,1,#N/A
22.03.2021,Mar 2021,"42,72","0,840400615","50,83289948",1,"42,72"
23.03.2021,Mar 2021,"41,32","0,840400615","49,1670273",1,"41,32"
24.03.2021,Mar 2021,"41,49","0,840400615","49,36931178",1,"41,49"
25.03.2021,Mar 2021,"40,25","0,840400615","47,893825",1,"40,25"
26.03.2021,Mar 2021,"41,63","0,840400615","49,535899",1,"41,63"
27.03.2021,Mar 2021,#N/A,"0,840400615",#N/A,1,#N/A
28.03.2021,Mar 2021,#N/A,"0,840400615",#N/A,1,#N/A
29.03.2021,Mar 2021,"41,75","0,840400615","49,67868804",1,"41,75"
30.03.2021,Mar 2021,"41,95","0,840400615","49,91666978",1,"41,95"
31.03.2021,Mar 2021,"42,45","0,840400615","50,51162413",1,"42,45"
01.04.2021,Apr 2021,"42,38","0,834787254","50,7674258",1,"42,38"
02.04.2021,Apr 2021,#N/A,"0,834787254",#N/A,1,#N/A
03.04.2021,Apr 2021,#N/A,"0,834787254",#N/A,1,#N/A
04.04.2021,Apr 2021,#N/A,"0,834787254",#N/A,1,#N/A
05.04.2021,Apr 2021,#N/A,"0,834787254",#N/A,1,#N/A
06.04.2021,Apr 2021,"44,15","0,834787254","52,8877265",1,"44,15"
07.04.2021,Apr 2021,"43,76","0,834787254","52,4205416",1,"43,76"
08.04.2021,Apr 2021,"43,37","0,834787254","51,9533567",1,"43,37"
09.04.2021,Apr 2021,"43,55","0,834787254","52,1689805",1,"43,55"
10.04.2021,Apr 2021,#N/A,"0,834787254",#N/A,1,#N/A
11.04.2021,Apr 2021,#N/A,"0,834787254",#N/A,1,#N/A
12.04.2021,Apr 2021,"44,33","0,834787254","53,1033503",1,"44,33"
13.04.2021,Apr 2021,"43,69","0,834787254","52,3366879",1,"43,69"
14.04.2021,Apr 2021,"43,74","0,834787254","52,3965834",1,"43,74"
15.04.2021,Apr 2021,"44,26","0,834787254","53,0194966",1,"44,26"
16.04.2021,Apr 2021,"44,35","0,834787254","53,1273085",1,"44,35"
17.04.2021,Apr 2021,#N/A,"0,834787254",#N/A,1,#N/A
18.04.2021,Apr 2021,#N/A,"0,834787254",#N/A,1,#N/A
19.04.2021,Apr 2021,"43,82","0,834787254","52,4924162",1,"43,82"
20.04.2021,Apr 2021,"44,99","0,834787254","53,8939709",1,"44,99"
21.04.2021,Apr 2021,"45,81","0,834787254","54,8762571",1,"45,81"
22.04.2021,Apr 2021,47,"0,834787254","56,30177",1,47
23.04.2021,Apr 2021,"46,87","0,834787254","56,1460417",1,"46,87"
24.04.2021,Apr 2021,#N/A,"0,834787254",#N/A,1,#N/A
25.04.2021,Apr 2021,#N/A,"0,834787254",#N/A,1,#N/A
26.04.2021,Apr 2021,"47,11","0,834787254","56,4335401",1,"47,11"
27.04.2021,Apr 2021,"47,2","0,834787254","56,541352",1,"47,2"
28.04.2021,Apr 2021,"47,69","0,834787254","57,1283279",1,"47,69"
29.04.2021,Apr 2021,"47,91","0,834787254","57,3918681",1,"47,91"
30.04.2021,Apr 2021,#N/A,"0,834787254",#N/A,1,#N/A
01.05.2021,May 2021,#N/A,"0,823322774",#N/A,1,#N/A
02.05.2021,May 2021,#N/A,"0,823322774",#N/A,1,#N/A
03.05.2021,May 2021,"49,32","0,823322774","59,90360229",1,"49,32"
04.05.2021,May 2021,"48,5","0,823322774","58,9076381",1,"48,5"
05.05.2021,May 2021,"49,32","0,823322774","59,90360229",1,"49,32"
06.05.2021,May 2021,"49,82","0,823322774","60,51089752",1,"49,82"
07.05.2021,May 2021,"50,33","0,823322774","61,13033867",1,"50,33"
08.05.2021,May 2021,#N/A,"0,823322774",#N/A,1,#N/A
09.05.2021,May 2021,#N/A,"0,823322774",#N/A,1,#N/A
10.05.2021,May 2021,"52,1","0,823322774","63,28016381",1,"52,1"
11.05.2021,May 2021,"52,91","0,823322774","64,2639821",1,"52,91"
12.05.2021,May 2021,"55,17","0,823322774","67,00895657",1,"55,17"
13.05.2021,May 2021,"54,34","0,823322774","66,00084648",1,"54,34"
14.05.2021,May 2021,"56,5","0,823322774","68,6243619",1,"56,5"
15.05.2021,May 2021,#N/A,"0,823322774",#N/A,1,#N/A
16.05.2021,May 2021,#N/A,"0,823322774",#N/A,1,#N/A
17.05.2021,May 2021,"56,16","0,823322774","68,21140114",1,"56,16"
18.05.2021,May 2021,"52,9","0,823322774","64,25183619",1,"52,9"
19.05.2021,May 2021,"49,55","0,823322774","60,1829581",1,"49,55"
20.05.2021,May 2021,"52,58","0,823322774","63,86316724",1,"52,58"
21.05.2021,May 2021,"51,65","0,823322774","62,7335981",1,"51,65"
22.05.2021,May 2021,#N/A,"0,823322774",#N/A,1,#N/A
23.05.2021,May 2021,#N/A,"0,823322774",#N/A,1,#N/A
24.05.2021,May 2021,"52,68","0,823322774","63,98462629",1,"52,68"
25.05.2021,May 2021,"53,23","0,823322774","64,65265105",1,"53,23"
26.05.2021,May 2021,"53,59","0,823322774","65,08990362",1,"53,59"
27.05.2021,May 2021,"51,76","0,823322774","62,86720305",1,"51,76"
28.05.2021,May 2021,"50,95","0,823322774","61,88338476",1,"50,95"
29.05.2021,May 2021,#N/A,"0,823322774",#N/A,1,#N/A
30.05.2021,May 2021,#N/A,"0,823322774",#N/A,1,#N/A
31.05.2021,May 2021,"51,61","0,823322774","62,68501448",1,"51,61"
01.06.2021,Jun 2021,"52,31","0,830102","63,01635221",1,"52,31"
02.06.2021,Jun 2021,"51,3","0,830102","61,79963426",1,"51,3"
03.06.2021,Jun 2021,"50,17","0,830102","60,43835577",1,"50,17"
04.06.2021,Jun 2021,"49,9","0,830102","60,11309454",1,"49,9"
05.06.2021,Jun 2021,#N/A,"0,830102",#N/A,1,#N/A
06.06.2021,Jun 2021,#N/A,"0,830102",#N/A,1,#N/A
07.06.2021,Jun 2021,"51,39","0,830102","61,90805467",1,"51,39"
08.06.2021,Jun 2021,"52,1","0,830102","62,76337125",1,"52,1"
09.06.2021,Jun 2021,"53,43","0,830102","64,36558399",1,"53,43"
10.06.2021,Jun 2021,"53,7","0,830102","64,69084522",1,"53,7"
11.06.2021,Jun 2021,"52,59","0,830102","63,35366015",1,"52,59"
12.06.2021,Jun 2021,#N/A,"0,830102",#N/A,1,#N/A
13.06.2021,Jun 2021,#N/A,"0,830102",#N/A,1,#N/A
14.06.2021,Jun 2021,"52,81","0,830102","63,61868782",1,"52,81"
15.06.2021,Jun 2021,"51,31","0,830102","61,81168097",1,"51,31"
16.06.2021,Jun 2021,"51,25","0,830102","61,7394007",1,"51,25"
17.06.2021,Jun 2021,"50,82","0,830102","61,22139207",1,"50,82"
18.06.2021,Jun 2021,"51,81","0,830102","62,41401659",1,"51,81"
19.06.2021,Jun 2021,#N/A,"0,830102",#N/A,1,#N/A
20.06.2021,Jun 2021,#N/A,"0,830102",#N/A,1,#N/A
21.06.2021,Jun 2021,"52,33","0,830102","63,04044563",1,"52,33"
22.06.2021,Jun 2021,"53,32","0,830102","64,23307015",1,"53,32"
23.06.2021,Jun 2021,"54,56","0,830102","65,72686248",1,"54,56"
24.06.2021,Jun 2021,"54,99","0,830102","66,24487111",1,"54,99"
25.06.2021,Jun 2021,"54,95","0,830102","66,19668426",1,"54,95"
26.06.2021,Jun 2021,#N/A,"0,830102",#N/A,1,#N/A
27.06.2021,Jun 2021,#N/A,"0,830102",#N/A,1,#N/A
28.06.2021,Jun 2021,"55,4","0,830102","66,73878632",1,"55,4"
29.06.2021,Jun 2021,"55,54","0,830102","66,90744029",1,"55,54"
30.06.2021,Jun 2021,"56,25","0,830102","67,76275687",1,"56,25"
01.07.2021,Jul 2021,"57,52","0,845893571","67,99909818",1,"57,52"
02.07.2021,Jul 2021,"57,24","0,845893571","67,66808727",1,"57,24"
03.07.2021,Jul 2021,#N/A,"0,845893571",#N/A,1,#N/A
04.07.2021,Jul 2021,#N/A,"0,845893571",#N/A,1,#N/A
05.07.2021,Jul 2021,"57,76","0,845893571","68,28282182",1,"57,76"
06.07.2021,Jul 2021,"53,91","0,845893571","63,73142182",1,"53,91"
07.07.2021,Jul 2021,"52,5","0,845893571","62,06454545",1,"52,5"
08.07.2021,Jul 2021,"52,24","0,845893571","61,75717818",1,"52,24"
09.07.2021,Jul 2021,"54,17","0,845893571","64,03878909",1,"54,17"
10.07.2021,Jul 2021,#N/A,"0,845893571",#N/A,1,#N/A
11.07.2021,Jul 2021,#N/A,"0,845893571",#N/A,1,#N/A
12.07.2021,Jul 2021,"51,62","0,845893571","61,02422545",1,"51,62"
13.07.2021,Jul 2021,"52,77","0,845893571","62,38373455",1,"52,77"
14.07.2021,Jul 2021,"53,28","0,845893571","62,98664727",1,"53,28"
15.07.2021,Jul 2021,"52,88","0,845893571","62,51377455",1,"52,88"
16.07.2021,Jul 2021,"52,78","0,845893571","62,39555636",1,"52,78"
17.07.2021,Jul 2021,#N/A,"0,845893571",#N/A,1,#N/A
18.07.2021,Jul 2021,#N/A,"0,845893571",#N/A,1,#N/A
19.07.2021,Jul 2021,"52,31","0,845893571","61,83993091",1,"52,31"
20.07.2021,Jul 2021,"51,12","0,845893571","60,43313455",1,"51,12"
21.07.2021,Jul 2021,"52,06","0,845893571","61,54438545",1,"52,06"
22.07.2021,Jul 2021,"50,71","0,845893571","59,94844",1,"50,71"
23.07.2021,Jul 2021,"50,82","0,845893571","60,07848",1,"50,82"
24.07.2021,Jul 2021,#N/A,"0,845893571",#N/A,1,#N/A
25.07.2021,Jul 2021,#N/A,"0,845893571",#N/A,1,#N/A
26.07.2021,Jul 2021,"53,12","0,845893571","62,79749818",1,"53,12"
27.07.2021,Jul 2021,"52,84","0,845893571","62,46648727",1,"52,84"
28.07.2021,Jul 2021,"53,77","0,845893571","63,56591636",1,"53,77"
29.07.2021,Jul 2021,"53,99","0,845893571","63,82599636",1,"53,99"
30.07.2021,Jul 2021,"53,26","0,845893571","62,96300364",1,"53,26"
31.07.2021,Jul 2021,#N/A,"0,845893571",#N/A,1,#N/A
01.08.2021,Aug 2021,#N/A,"0,849486447",#N/A,1,#N/A
02.08.2021,Aug 2021,"54,37","0,849486447","64,00337545",1,"54,37"
03.08.2021,Aug 2021,"54,12","0,849486447","63,70908",1,"54,12"
04.08.2021,Aug 2021,"55,39","0,849486447","65,20410091",1,"55,39"
05.08.2021,Aug 2021,"55,91","0,849486447","65,81623545",1,"55,91"
06.08.2021,Aug 2021,"56,58","0,849486447","66,60494727",1,"56,58"
07.08.2021,Aug 2021,#N/A,"0,849486447",#N/A,1,#N/A
08.08.2021,Aug 2021,#N/A,"0,849486447",#N/A,1,#N/A
09.08.2021,Aug 2021,"56,55","0,849486447","66,56963182",1,"56,55"
10.08.2021,Aug 2021,"57,33","0,849486447","67,48783364",1,"57,33"
11.08.2021,Aug 2021,"57,69","0,849486447","67,91161909",1,"57,69"
12.08.2021,Aug 2021,"56,18","0,849486447","66,13407455",1,"56,18"
13.08.2021,Aug 2021,"55,31","0,849486447","65,10992636",1,"55,31"
14.08.2021,Aug 2021,#N/A,"0,849486447",#N/A,1,#N/A
15.08.2021,Aug 2021,#N/A,"0,849486447",#N/A,1,#N/A
16.08.2021,Aug 2021,"58,08","0,849486447","68,37072",1,"58,08"
17.08.2021,Aug 2021,"57,17","0,849486447","67,29948455",1,"57,17"
18.08.2021,Aug 2021,"57,06","0,849486447","67,16999455",1,"57,06"
19.08.2021,Aug 2021,"53,43","0,849486447","62,89682455",1,"53,43"
20.08.2021,Aug 2021,"54,31","0,849486447","63,93274455",1,"54,31"
21.08.2021,Aug 2021,#N/A,"0,849486447",#N/A,1,#N/A
22.08.2021,Aug 2021,#N/A,"0,849486447",#N/A,1,#N/A
23.08.2021,Aug 2021,"55,29","0,849486447","65,08638273",1,"55,29"
24.08.2021,Aug 2021,"56,58","0,849486447","66,60494727",1,"56,58"
25.08.2021,Aug 2021,"56,48","0,849486447","66,48722909",1,"56,48"
26.08.2021,Aug 2021,"56,81","0,849486447","66,87569909",1,"56,81"
27.08.2021,Aug 2021,"58,95","0,849486447","69,39486818",1,"58,95"
28.08.2021,Aug 2021,#N/A,"0,849486447",#N/A,1,#N/A
29.08.2021,Aug 2021,#N/A,"0,849486447",#N/A,1,#N/A
30.08.2021,Aug 2021,"60,71","0,849486447","71,46670818",1,"60,71"
31.08.2021,Aug 2021,"60,71","0,849486447","71,46670818",1,"60,71"
01.09.2021,Sep 2021,"60,07","0,849594705","70,70430132",1,"60,07"
02.09.2021,Sep 2021,"61,48","0,849594705","72,36391618",1,"61,48"
03.09.2021,Sep 2021,"61,29","0,849594705","72,14028014",1,"61,29"
04.09.2021,Sep 2021,#N/A,"0,849594705",#N/A,1,#N/A
05.09.2021,Sep 2021,#N/A,"0,849594705",#N/A,1,#N/A
06.09.2021,Sep 2021,"62,27","0,849594705","73,29377132",1,"62,27"
07.09.2021,Sep 2021,"61,95","0,849594705","72,91712114",1,"61,95"
08.09.2021,Sep 2021,"62,41","0,849594705","73,45855577",1,"62,41"
09.09.2021,Sep 2021,"62,7","0,849594705","73,799895",1,"62,7"
10.09.2021,Sep 2021,"60,87","0,849594705","71,64592677",1,"60,87"
11.09.2021,Sep 2021,#N/A,"0,849594705",#N/A,1,#N/A
12.09.2021,Sep 2021,#N/A,"0,849594705",#N/A,1,#N/A
13.09.2021,Sep 2021,"61,01","0,849594705","71,81071123",1,"61,01"
14.09.2021,Sep 2021,"59,8","0,849594705","70,38650273",1,"59,8"
15.09.2021,Sep 2021,"59,8","0,849594705","70,38650273",1,"59,8"
16.09.2021,Sep 2021,"59,26","0,849594705","69,75090555",1,"59,26"
17.09.2021,Sep 2021,"59,43","0,849594705","69,95100095",1,"59,43"
18.09.2021,Sep 2021,#N/A,"0,849594705",#N/A,1,#N/A
19.09.2021,Sep 2021,#N/A,"0,849594705",#N/A,1,#N/A
20.09.2021,Sep 2021,"60,62","0,849594705","71,35166882",1,"60,62"
21.09.2021,Sep 2021,"60,1","0,849594705","70,73961227",1,"60,1"
22.09.2021,Sep 2021,"60,54","0,849594705","71,25750627",1,"60,54"
23.09.2021,Sep 2021,"60,49","0,849594705","71,19865468",1,"60,49"
24.09.2021,Sep 2021,"62,88","0,849594705","74,01176073",1,"62,88"
25.09.2021,Sep 2021,#N/A,"0,849594705",#N/A,1,#N/A
26.09.2021,Sep 2021,#N/A,"0,849594705",#N/A,1,#N/A
27.09.2021,Sep 2021,"64,32","0,849594705","75,70668655",1,"64,32"
28.09.2021,Sep 2021,"61,86","0,849594705","72,81118827",1,"61,86"
29.09.2021,Sep 2021,"62,82","0,849594705","73,94113882",1,"62,82"
30.09.2021,Sep 2021,"61,68","0,849594705","72,59932255",1,"61,68"
01.10.2021,oct. 2021,"61,99","0,861959274","71,9175509",1,"61,99"
02.10.2021,oct. 2021,#N/A,"0,861959274",#N/A,1,#N/A
03.10.2021,oct. 2021,#N/A,"0,861959274",#N/A,1,#N/A
04.10.2021,oct. 2021,"63,34","0,861959274","73,48375019",1,"63,34"
05.10.2021,oct. 2021,"64,66","0,861959274","75,01514505",1,"64,66"
06.10.2021,oct. 2021,"59,04","0,861959274","68,49511543",1,"59,04"
07.10.2021,oct. 2021,"60,33","0,861959274","69,99170586",1,"60,33"
08.10.2021,oct. 2021,"58,31","0,861959274","67,64820767",1,"58,31"
09.10.2021,oct. 2021,#N/A,"0,861959274",#N/A,1,#N/A
10.10.2021,oct. 2021,#N/A,"0,861959274",#N/A,1,#N/A
11.10.2021,oct. 2021,"59,11","0,861959274","68,57632576",1,"59,11"
12.10.2021,oct. 2021,"58,89","0,861959274","68,32109329",1,"58,89"
13.10.2021,oct. 2021,"59,04","0,861959274","68,49511543",1,"59,04"
14.10.2021,oct. 2021,"61,4","0,861959274","71,23306381",1,"61,4"
